episode,time_ms,voltage_v
1.000000000000000000e+00,6.450000000000000000e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.455000000000001137e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.460000000000000853e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.465000000000000568e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.470000000000000284e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.475000000000000000e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.480000000000001137e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.485000000000000853e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.490000000000000568e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.495000000000000284e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.500000000000000000e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.505000000000001137e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.510000000000000853e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.515000000000000568e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.520000000000000284e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.525000000000000000e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.530000000000001137e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.535000000000000853e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.540000000000000568e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.545000000000000284e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.550000000000000000e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.555000000000001137e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.560000000000000853e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.565000000000000568e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.570000000000000284e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.575000000000000000e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.580000000000001137e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.585000000000000853e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.590000000000000568e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.595000000000000284e+01,3.013937950134277344e+01
